measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1990,14261898.067076184,16808558.135008514,12039976.968022173
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1990,37565835.442534395,43070633.64039919,32482857.791884035
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1992,27232700.27481529,31100040.97784196,23877483.38767658
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1990,18277398.95547246,21342153.608632173,15629422.294384286
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1990,25421957.812595185,29030368.930861857,22176498.446333185
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1990,40451656.790555365,46943141.44897971,34634142.49926415
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1991,18759635.53936969,21900757.273368675,16068419.79994692
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1990,36214298.46964603,40432695.835561365,32151991.45645728
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1991,26311898.56498661,30080491.835836962,23007955.811792314
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1991,43169548.29443538,50085829.316653825,36961368.17701037
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1991,36339307.40066961,40560645.943660215,32257100.956735544
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1991,14626311.021584133,17260301.8182298,12398934.838149387
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1992,45739585.81199234,52995550.73906838,39197729.952991955
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1991,38978286.5199455,44534975.38126487,33765137.08979549
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1992,36465740.64927724,40666402.870057836,32360492.008392565
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1992,19236240.15001925,22459549.99865613,16498185.262024887
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1992,15028247.06647193,17707601.699401516,12759710.380934032
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1992,40166986.08125217,45774094.98366775,34850654.74756141
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1994,20309673.355334602,23688242.124864798,17429532.614241123
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1994,50039598.3409425,58177018.790483326,42945682.06791815
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1994,36706990.86775356,40909298.80597518,32648500.407240845
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1994,15847867.611806614,18662019.975652035,13475127.421834841
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1993,19737941.26462577,23043741.839258943,16923799.199425437
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1994,29086341.650951087,33231826.278945137,25617735.895401645
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1994,41862793.99900756,47427457.462750554,36580913.85288958
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1993,28162414.13200165,32157592.36843919,24763788.87885683
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1993,48066072.76838329,55701265.501965694,41167992.825003706
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1993,36583331.634269565,40798512.54458793,32490880.124856193
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1993,15439976.304508088,18188762.76817153,13130883.96852594
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1995,36854354.3220345,40981114.19462852,32831944.849327963
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1995,16278776.277897362,19169283.25218838,13815879.412396582
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1993,41127986.1209441,46705373.35346944,35815214.27332882
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1995,42362458.7847517,47983978.7742683,37193306.84264328
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1996,21660395.407059714,25247389.806284543,18602381.832499303
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1995,20930367.462564304,24406612.14816153,17949869.020835053
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1996,31082454.989632174,35544099.61857313,27367879.50165056
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1995,29989038.666148122,34301420.31603204,26365833.49106884
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1995,51535970.50008009,60078891.37529725,44270217.73776639
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1996,52577408.938424684,61144460.40670454,45188002.24120381
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1996,37081448.33520385,41266120.1616212,33067870.09519316
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1996,16726419.7447776,19638931.04133586,14262952.55294192
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1997,32460542.724853367,37072148.912631355,28609931.221575707
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1996,42431064.51946513,48009560.50097488,37327115.93261233
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1998,41469639.666936025,46770980.133758456,36622434.55704512
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1997,22502502.150342062,26211652.235591892,19335067.885483924
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1998,23382128.264142778,27223565.164967343,20101193.433893263
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1997,53366254.78911235,62077519.23660261,45931595.51716016
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1998,54063253.86759102,62878037.31771669,46562581.59444262
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1998,33925616.99242181,38680511.72532231,29985028.36848062
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1998,37742531.16150091,42033901.52610786,33622914.063484855
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1997,37395405.272729985,41633520.362393156,33338509.292245712
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1998,17606148.908029728,20489999.484079532,15181146.365166124
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1997,17170296.485862426,20078901.402148377,14726640.03307715
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1997,42040061.8883292,47501632.39162372,37034014.57509122
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1999,54858940.64770773,63719613.49738045,47277106.8599228
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,1999,38069937.55350157,42343835.05811081,33948482.41083212
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1999,18050330.030738868,20904862.505658224,15615667.783390332
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1999,41009171.01820053,46190095.55265899,36343910.26986376
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,1999,24240006.961606756,28203757.430744298,20889608.12630561
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1999,35265511.56056743,40096931.35067926,31185980.413766872
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2001,25673148.74709906,29806632.07400594,22142790.41785494
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2000,38323921.2760116,42613385.36352858,34208185.81382229
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2000,24996974.054266367,29031019.25064287,21555656.505626086
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2001,36951408.79088224,41960160.87931218,32762178.50477326
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2000,36249384.70836956,41165717.02859753,32060765.709638245
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2000,18532959.315661203,21422750.716193575,16063845.24685269
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2002,59269865.19606676,68877354.69628102,51048371.98784018
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2001,57460328.1036974,66787218.218385436,49516037.622862995
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2002,38496077.22961909,42824712.94110453,34408897.158306256
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2002,19644832.097417198,22692650.444821957,17023589.94303031
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2001,38460242.6188393,42760515.83812702,34362592.39315726
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2002,37600793.52249571,42611939.047837734,33360188.94663207
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2002,41912595.00654939,46953876.10810664,37243862.62345174
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2000,40962877.12295235,46097246.02227999,36365375.10471732
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2001,41356894.82628119,46440228.0367415,36735000.63473127
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2001,19066595.679590162,22027108.76051928,16529516.765548233
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2000,55949679.04629124,64949362.15966833,48249329.20549386
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2003,42520415.8219486,47576140.73894561,37788745.78257243
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2003,27015371.315959208,31355280.417594325,23285189.294540826
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2003,38217159.41292012,43314453.55806587,33933175.763436824
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2003,61209904.698744416,71135874.53098147,52696733.78209735
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2003,38470921.1443529,42844825.89478857,34346325.04124144
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2003,20241202.003754195,23361524.914437823,17534719.41475886
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2002,26344919.715796065,30593170.630704585,22701366.031386945
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2004,63093827.34490122,73257157.56821774,54308339.79412307
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2004,27695376.987269226,32171913.74040023,23894837.858934775
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2004,38437517.47956084,42883373.73982679,34341466.928194985
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2004,38822363.718722165,43946927.043742,34513974.33872449
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2004,20846066.458607398,24025316.138545085,18050294.827347748
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2004,43078663.71216812,48132917.0077363,38324062.60853349
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2005,28399903.66465206,32996811.57197593,24516309.750522364
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2005,64697560.22071115,75102086.02101694,55681762.68610842
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2005,39425606.09565311,44577443.8440925,35079925.41826301
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2005,38450399.14712046,42934758.45595894,34360101.919199325
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2005,21455862.57594447,24720615.421179812,18556456.13169063
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2005,43469554.787528716,48517195.42299955,38713850.38682116
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2006,29041904.34471147,33679300.89654786,25105333.181060705
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2006,64736237.029880464,74826115.45671621,55814842.45188779
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2006,39887998.6240306,45048767.736692026,35554996.62536016
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2006,38509075.6125147,42922445.24495539,34451882.94239926
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2006,22080090.16401483,25412378.86892351,19123392.36711547
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2006,43560680.51106441,48642170.924358934,38822070.997287676
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2007,40120192.62643287,45209759.2478548,35819501.25944659
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2007,22748430.835104764,26147021.970619567,19700937.802584883
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2007,38582567.37149614,43011342.871308714,34561680.805064954
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2007,29561431.710771773,34165936.93699696,25501783.01901704
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2007,62798701.42012125,72337550.82770374,54420712.707283996
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2007,43405809.067304336,48360016.109130524,38816208.83524817
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2008,30025237.633143265,34676899.736527905,25965500.725159556
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2009,30505881.77217081,35252961.51279336,26437675.304824363
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2008,23446814.725648757,26942592.775467474,20269241.749226853
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2009,40381216.106212735,45413602.68700628,36056372.540203415
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2008,43209685.064665355,48280851.375334635,38674488.34843324
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2008,60019719.52879739,68932695.47088401,52330464.82959065
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2008,40240696.73668721,45295228.51567284,35956630.75448822
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2010,57332277.79886763,65587845.5924455,50456667.86768501
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2009,57708129.98165603,66031576.31600586,50577633.37473077
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2008,38667859.50281087,43105884.78595208,34653815.04092555
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2010,38905858.91075784,43352044.612083,34902779.3427761
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2009,38772560.26959814,43247899.52400886,34763556.48513514
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2010,24763764.133871835,28465627.807470113,21412263.6484193
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2009,24123630.296172127,27723544.383291904,20851525.795635585
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2010,43512963.09439272,48562543.76670504,38986788.100285515
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2009,43181721.20617411,48223658.016167425,38654106.69819082
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2010,40669433.76722186,45621409.588445246,36364769.07620817
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2010,31081982.15629828,35983012.274895966,27008716.164735366
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2012,32362662.681677725,37543867.85560284,27981198.69771572
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2011,31722194.06958139,36752629.1381003,27467490.907735124
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2012,41075247.91104077,46103806.8486073,36722392.39652512
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2011,40959758.54966181,46007072.16838676,36604121.15392246
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2011,58495476.53647489,66649976.08063291,51391497.0516928
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2011,39027246.1058685,43486280.430651866,34952486.41800711
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2012,59767872.68698526,68207113.52045646,52417852.84932036
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2012,39117417.86497024,43665337.172253035,34943847.232477814
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2011,25477159.64188405,29360771.151894238,21943891.281902328
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2012,26294657.290036716,30452967.743117005,22571360.68294312
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2011,44290706.077018015,49373779.360929735,39587386.72118314
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2012,45361446.133469835,50592434.19821171,40462893.95480235
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2013,27144165.49554337,31552375.66359265,23215806.81140775
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2013,33046527.51487579,38396217.96977269,28408111.27274746
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2013,46560060.90904124,51990743.53272262,41507713.09297129
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2013,41123619.63996783,46131206.16329095,36732438.98698804
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2013,61109837.74742918,69667811.67452338,53473648.25120461
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2013,39199844.49824997,43859998.781528406,34942677.91114396
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2015,63835034.75076003,72886318.89097366,55704523.58938728
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2014,33826617.48249075,39400504.654768735,28933221.044470694
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2014,41216334.64346327,46214683.97024532,36745455.5073005
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2014,27956343.488112025,32643026.277660847,23827055.54125285
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2014,62479980.770416245,71288656.88402352,54632435.46615017
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2014,39300055.24112113,44081002.22996243,34974057.37300867
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2015,28696352.862463135,33645606.9055698,24382170.03750734
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2015,39435557.04378479,44267975.878986426,35031735.70153306
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2014,47704897.88004766,53410517.53602061,42390130.57371217
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2015,48585667.533935696,54528416.979828574,43186197.38793218
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2015,41461631.8543353,46617516.09827115,36916289.86561319
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2015,34762305.964567564,40533017.50448922,29660778.955334824
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2017,37037632.67203079,43090556.00132595,31805780.639108386
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2017,42223348.99061911,47453626.025090486,37593269.48914059
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2016,49146815.39171095,55188215.220597364,43678436.05523817
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2016,35866359.369784,41777178.56013445,30714648.515237395
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2016,41824856.50384481,46994251.35165786,37231552.7843708
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2016,65165446.395364165,74377722.35715018,56921170.92957061
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2017,66495518.535207324,75831409.59292628,58191756.24955969
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2016,39541208.51484695,44485445.84691844,35142212.02511312
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2017,39638946.80371153,44670639.784096755,35149021.65024127
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2016,29360192.024278097,34358462.51316499,25046137.740242694
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2017,30039883.777066614,35117849.56328915,25653544.32309928
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2017,49648817.50525569,55667870.980409846,44079099.56036893
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2018,50031646.36569555,56289014.86731324,44245502.62224979
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2018,30849528.71547872,36123552.89682692,26256235.82281955
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2018,39825776.196133375,45010299.94555834,35292177.78492109
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2018,67813453.06208055,77463053.68449938,59430221.820055366
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2019,39500526.25733674,46036360.862187654,33721028.69503353
Incidence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2019,69119857.8989292,79069701.32159953,60063181.43794937
Incidence,African Region,Both,All Ages,Major depressive disorder,Number,2018,38240977.903769225,44498615.34560135,32710162.152018365
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2019,43171368.4598602,48639700.000206776,38180765.118023545
Incidence,European Region,Both,All Ages,Major depressive disorder,Number,2019,40081685.41508711,45467580.01147166,35278084.936033115
Incidence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2019,31795199.329964478,37301008.12373543,26920323.010956652
Incidence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2018,42680891.17735699,47899876.49397137,37864495.140635505
Incidence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2019,50172329.248977676,56537804.682345055,44186564.53863599
